2052,PJ4B-07001,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,corazon,na,na,num,16,2018_10_04 00:00:00
2053,PJ4A-01002,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,lazos,na,na,num,4,2018_10_04 00:00:00
2054,PJ4A-02002,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,lazos,na,na,num,6,2018_10_04 00:00:00
2055,PJ4A-03002,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,lazos,na,na,num,8,2018_10_04 00:00:00
2056,PJ4B-04002,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,lazos,na,na,num,10,2018_10_04 00:00:00
2057,PJ4B-05002,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,lazos,na,na,num,12,2018_10_04 00:00:00
2058,PJ4B-06002,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,lazos,na,na,num,14,2018_10_04 00:00:00
2059,PJ4B-07002,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,lazos,na,na,num,16,2018_10_04 00:00:00
2060,PJ4A-01003,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,donuts,na,na,num,4,2018_10_04 00:00:00
2061,PJ4A-02003,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,donuts,na,na,num,6,2018_10_04 00:00:00
2062,PJ4A-03003,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,donuts,na,na,num,8,2018_10_04 00:00:00
2063,PJ4B-04003,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,donuts,na,na,num,10,2018_10_04 00:00:00
2064,PJ4B-05003,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,donuts,na,na,num,12,2018_10_04 00:00:00
2065,PJ4B-06003,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,donuts,na,na,num,14,2018_10_04 00:00:00
2066,PJ4B-07003,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,donuts,na,na,num,16,2018_10_04 00:00:00
2067,PJ4A-01004,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,ice cream,na,na,num,4,2018_10_04 00:00:00
2068,PJ4A-02004,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,ice cream,na,na,num,6,2018_10_04 00:00:00
2069,PJ4A-03004,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,ice cream,na,na,num,8,2018_10_04 00:00:00
2070,PJ4B-04004,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,ice cream,na,na,num,10,2018_10_04 00:00:00
2071,PJ4B-05004,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,ice cream,na,na,num,12,2018_10_04 00:00:00
2072,PJ4B-06004,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,ice cream,na,na,num,14,2018_10_04 00:00:00
2073,PJ4B-07004,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,ice cream,na,na,num,16,2018_10_04 00:00:00
2074,PJ4A-01005,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,pop corn,na,na,num,4,2018_10_04 00:00:00
2075,PJ4A-02005,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,pop corn,na,na,num,6,2018_10_04 00:00:00
2076,PJ4A-03005,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,pop corn,na,na,num,8,2018_10_04 00:00:00
2077,PJ4B-04005,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pop corn,na,na,num,10,2018_10_04 00:00:00
2078,PJ4B-05005,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pop corn,na,na,num,12,2018_10_04 00:00:00
2079,PJ4B-06005,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pop corn,na,na,num,14,2018_10_04 00:00:00
2080,PJ4B-07005,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pop corn,na,na,num,16,2018_10_04 00:00:00
2081,PJ4A-01006,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,pizza,na,na,num,4,2018_10_04 00:00:00
2082,PJ4A-02006,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,pizza,na,na,num,6,2018_10_04 00:00:00
2083,PJ4A-03006,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,pizza,na,na,num,8,2018_10_04 00:00:00
2084,PJ4B-04006,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pizza,na,na,num,10,2018_10_04 00:00:00
2085,PJ4B-05006,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pizza,na,na,num,12,2018_10_04 00:00:00
2086,PJ4B-06006,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pizza,na,na,num,14,2018_10_04 00:00:00
2087,PJ4B-07006,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,pizza,na,na,num,16,2018_10_04 00:00:00
2088,PJ4A-01007,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,cupcake,na,na,num,4,2018_10_04 00:00:00
2089,PJ4A-02007,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,cupcake,na,na,num,6,2018_10_04 00:00:00
2090,PJ4A-03007,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,cupcake,na,na,num,8,2018_10_04 00:00:00
2091,PJ4B-04007,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,cupcake,na,na,num,10,2018_10_04 00:00:00
2092,PJ4B-05007,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,cupcake,na,na,num,12,2018_10_04 00:00:00
2093,PJ4B-06007,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,cupcake,na,na,num,14,2018_10_04 00:00:00
2094,PJ4B-07007,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,cupcake,na,na,num,16,2018_10_04 00:00:00
2095,PJ4A-01008,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,vasitos,na,na,num,4,2018_10_04 00:00:00
2096,PJ4A-02008,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,vasitos,na,na,num,6,2018_10_04 00:00:00
2097,PJ4A-03008,pj4a,pijama niña algodon organico polo+capri,354,29.5,44,32.45,9.08,0,vasitos,na,na,num,8,2018_10_04 00:00:00
2098,PJ4B-04008,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,vasitos,na,na,num,10,2018_10_04 00:00:00
2099,PJ4B-05008,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,vasitos,na,na,num,12,2018_10_04 00:00:00
2100,PJ4B-06008,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,vasitos,na,na,num,14,2018_10_04 00:00:00
2101,PJ4B-07008,pj4b,pijama niña algodon organico polo+capri,431.4,35.95,54,39.55,11.06,0,vasitos,na,na,num,16,2018_10_04 00:00:00
2102,FB1O-14000,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,na,na,na,na,num,6,2018_10_04 00:00:00
2103,FB1O-15000,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,na,na,na,na,num,12,2018_10_04 00:00:00
2104,FB1O-16000,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,na,na,na,na,num,18,2018_10_04 00:00:00
2105,FB1O-14001,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,estrella rallas,na,na,num,6,2018_10_04 00:00:00
2106,FB1O-15001,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,estrella rallas,na,na,num,12,2018_10_04 00:00:00
2107,FB1O-16001,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,estrella rallas,na,na,num,18,2018_10_04 00:00:00
2108,FB1O-14002,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,corbatas,na,na,num,6,2018_10_04 00:00:00
2109,FB1O-15002,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,corbatas,na,na,num,12,2018_10_04 00:00:00
2110,FB1O-16002,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,corbatas,na,na,num,18,2018_10_04 00:00:00
2111,FB1O-14003,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,unicornio estrella,na,na,num,6,2018_10_04 00:00:00
2112,FB1O-15003,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,unicornio estrella,na,na,num,12,2018_10_04 00:00:00
2113,FB1O-16003,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,unicornio estrella,na,na,num,18,2018_10_04 00:00:00
2114,FB1O-14004,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,donuts flor,na,na,num,6,2018_10_04 00:00:00
2115,FB1O-15004,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,donuts flor,na,na,num,12,2018_10_04 00:00:00
2116,FB1O-16004,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,donuts flor,na,na,num,18,2018_10_04 00:00:00
2117,FB1O-14005,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,luna estrella,na,na,num,6,2018_10_04 00:00:00
2118,FB1O-15005,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,luna estrella,na,na,num,12,2018_10_04 00:00:00
2119,FB1O-16005,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,luna estrella,na,na,num,18,2018_10_04 00:00:00
2120,FB1O-14006,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,unicornio sonaja,na,na,num,6,2018_10_04 00:00:00
2121,FB1O-15006,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,unicornio sonaja,na,na,num,12,2018_10_04 00:00:00
2122,FB1O-16006,fb1o,bombacha bebe organica,82,6.83,10,7.52,2.1,0,unicornio sonaja,na,na,num,18,2018_10_04 00:00:00
2123,CBX6-09000,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,na,na,na,na,let,s,2018_10_04 00:00:00
2124,CBX6-10000,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,na,na,na,na,let,m,2018_10_04 00:00:00
2125,CBX6-11000,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,na,na,na,na,let,l,2018_10_04 00:00:00
2126,CBX6-09001,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,palo rosa,na,na,let,s,2018_10_04 00:00:00
2127,CBX6-10001,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,palo rosa,na,na,let,m,2018_10_04 00:00:00
2128,CBX6-11001,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,palo rosa,na,na,let,l,2018_10_04 00:00:00
2129,CBX6-09002,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,azul,na,na,let,s,2018_10_04 00:00:00
2130,CBX6-10002,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,azul,na,na,let,m,2018_10_04 00:00:00
2131,CBX6-11002,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,azul,na,na,let,l,2018_10_04 00:00:00
2132,CBX6-09003,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,negro,na,na,let,s,2018_10_04 00:00:00
2133,CBX6-10003,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,negro,na,na,let,m,2018_10_04 00:00:00
2134,CBX6-11003,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,negro,na,na,let,l,2018_10_04 00:00:00
2135,CBX6-09004,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,rojo,na,na,let,s,2018_10_04 00:00:00
2136,CBX6-10004,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,rojo,na,na,let,m,2018_10_04 00:00:00
2137,CBX6-11004,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,rojo,na,na,let,l,2018_10_04 00:00:00
2138,CBX6-09005,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,blanco,na,na,let,s,2018_10_04 00:00:00
2139,CBX6-10005,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,blanco,na,na,let,m,2018_10_04 00:00:00
2140,CBX6-11005,cbx6,boxer tul forro algodon,82.95,6.91,10,7.6,2.13,1,blanco,na,na,let,l,2018_10_04 00:00:00
2141,CH1-09000,ch1,hilo basico algodon,52,4.33,7,4.77,1.33,na,na,na,na,let,s,2018_10_04 00:00:00
2142,CH1-10000,ch1,hilo basico algodon,52,4.33,7,4.77,1.33,na,na,na,na,let,m,2018_10_04 00:00:00
2143,CH1-11000,ch1,hilo basico algodon,52,4.33,7,4.77,1.33,na,na,na,na,let,l,2018_10_04 00:00:00
2144,ML-09000,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,na,na,na,na,let,s,2018_10_04 00:00:00
2145,ML-10000,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,na,na,na,na,let,m,2018_10_04 00:00:00
2146,ML-11000,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,na,na,na,na,let,l,2018_10_04 00:00:00
2147,ML-12000,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,na,na,na,na,let,xl,2018_10_04 00:00:00
2148,ML-09001,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,blanco,na,na,let,s,2018_10_04 00:00:00
2149,ML-10001,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,blanco,na,na,let,m,2018_10_04 00:00:00
2150,ML-11001,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,blanco,na,na,let,l,2018_10_04 00:00:00
2151,ML-12001,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,blanco,na,na,let,xl,2018_10_04 00:00:00
2152,ML-09002,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,crema,na,na,let,s,2018_10_04 00:00:00
2153,ML-10002,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,crema,na,na,let,m,2018_10_04 00:00:00
2154,ML-11002,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,crema,na,na,let,l,2018_10_04 00:00:00
2155,ML-12002,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,crema,na,na,let,xl,2018_10_04 00:00:00
2156,ML-09003,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,beige,na,na,let,s,2018_10_04 00:00:00
2157,ML-10003,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,beige,na,na,let,m,2018_10_04 00:00:00
2158,ML-11003,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,beige,na,na,let,l,2018_10_04 00:00:00
2159,ML-12003,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,beige,na,na,let,xl,2018_10_04 00:00:00
2160,ML-09004,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rojo,na,na,let,s,2018_10_04 00:00:00
2161,ML-10004,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rojo,na,na,let,m,2018_10_04 00:00:00
2162,ML-11004,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rojo,na,na,let,l,2018_10_04 00:00:00
2163,ML-12004,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rojo,na,na,let,xl,2018_10_04 00:00:00
2164,ML-09005,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,celeste,na,na,let,s,2018_10_04 00:00:00
2165,ML-10005,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,celeste,na,na,let,m,2018_10_04 00:00:00
2166,ML-11005,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,celeste,na,na,let,l,2018_10_04 00:00:00
2167,ML-12005,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,celeste,na,na,let,xl,2018_10_04 00:00:00
2168,ML-09006,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,verde agua,na,na,let,s,2018_10_04 00:00:00
2169,ML-10006,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,verde agua,na,na,let,m,2018_10_04 00:00:00
2170,ML-11006,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,verde agua,na,na,let,l,2018_10_04 00:00:00
2171,ML-12006,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,verde agua,na,na,let,xl,2018_10_04 00:00:00
2172,ML-09007,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rosado,na,na,let,s,2018_10_04 00:00:00
2173,ML-10007,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rosado,na,na,let,m,2018_10_04 00:00:00
2174,ML-11007,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rosado,na,na,let,l,2018_10_04 00:00:00
2175,ML-12007,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,rosado,na,na,let,xl,2018_10_04 00:00:00
2176,ML-09008,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melon,na,na,let,s,2018_10_04 00:00:00
2177,ML-10008,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melon,na,na,let,m,2018_10_04 00:00:00
2178,ML-11008,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melon,na,na,let,l,2018_10_04 00:00:00
2179,ML-12008,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melon,na,na,let,xl,2018_10_04 00:00:00
2180,ML-09009,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,negro,na,na,let,s,2018_10_04 00:00:00
2181,ML-10009,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,negro,na,na,let,m,2018_10_04 00:00:00
2182,ML-11009,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,negro,na,na,let,l,2018_10_04 00:00:00
2183,ML-12009,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,negro,na,na,let,xl,2018_10_04 00:00:00
2184,ML-09010,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melange,na,na,let,s,2018_10_04 00:00:00
2185,ML-10010,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melange,na,na,let,m,2018_10_04 00:00:00
2186,ML-11010,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melange,na,na,let,l,2018_10_04 00:00:00
2187,ML-12010,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,melange,na,na,let,xl,2018_10_04 00:00:00
2188,ML-09011,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,amarillo,na,na,let,s,2018_10_04 00:00:00
2189,ML-10011,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,amarillo,na,na,let,m,2018_10_04 00:00:00
2190,ML-11011,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,amarillo,na,na,let,l,2018_10_04 00:00:00
2191,ML-12011,malu,truza clasica corte alto dama,62.9,5.24,8,5.77,1.61,1,amarillo,na,na,let,xl,2018_10_04 00:00:00
2192,CTD9-09000,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,na,na,na,na,let,s,2018_10_04 00:00:00
2193,CTD9-10000,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,na,na,na,na,let,m,2018_10_04 00:00:00
2194,CTD9-11000,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,na,na,na,na,let,l,2018_10_04 00:00:00
2195,CTD9-09001,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,blanco,na,na,let,s,2018_10_04 00:00:00
2196,CTD9-10001,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,blanco,na,na,let,m,2018_10_04 00:00:00
2197,CTD9-11001,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,blanco,na,na,let,l,2018_10_04 00:00:00
2198,CTD9-09002,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,negro,na,na,let,s,2018_10_04 00:00:00
2199,CTD9-10002,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,negro,na,na,let,m,2018_10_04 00:00:00
2200,CTD9-11002,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,negro,na,na,let,l,2018_10_04 00:00:00
2201,CTD9-09003,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,melange,na,na,let,s,2018_10_04 00:00:00
2202,CTD9-10003,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,melange,na,na,let,m,2018_10_04 00:00:00
2203,CTD9-11003,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,melange,na,na,let,l,2018_10_04 00:00:00
2204,CTD9-09004,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,palo rosa,na,na,let,s,2018_10_04 00:00:00
2205,CTD9-10004,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,palo rosa,na,na,let,m,2018_10_04 00:00:00
2206,CTD9-11004,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,palo rosa,na,na,let,l,2018_10_04 00:00:00
2207,CTD9-09005,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,azul,na,na,let,s,2018_10_04 00:00:00
2208,CTD9-10005,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,azul,na,na,let,m,2018_10_04 00:00:00
2209,CTD9-11005,ctd9,top deportivo elastico personalizado,104,8.67,13,9.53,2.67,1,azul,na,na,let,l,2018_10_04 00:00:00
2210,CBX9-09000,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,na,na,na,na,let,s,2018_10_04 00:00:00
2211,CBX9-10000,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,na,na,na,na,let,m,2018_10_04 00:00:00
2212,CBX9-11000,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,na,na,na,na,let,l,2018_10_04 00:00:00
2213,CBX9-09001,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,blanco,na,na,let,s,2018_10_04 00:00:00
2214,CBX9-10001,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,blanco,na,na,let,m,2018_10_04 00:00:00
2215,CBX9-11001,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,blanco,na,na,let,l,2018_10_04 00:00:00
2216,CBX9-09002,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,negro,na,na,let,s,2018_10_04 00:00:00
2217,CBX9-10002,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,negro,na,na,let,m,2018_10_04 00:00:00
2218,CBX9-11002,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,negro,na,na,let,l,2018_10_04 00:00:00
2219,CBX9-09003,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,melange,na,na,let,s,2018_10_04 00:00:00
2220,CBX9-10003,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,melange,na,na,let,m,2018_10_04 00:00:00
2221,CBX9-11003,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,melange,na,na,let,l,2018_10_04 00:00:00
2222,CBX9-09004,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,palo rosa,na,na,let,s,2018_10_04 00:00:00
2223,CBX9-10004,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,palo rosa,na,na,let,m,2018_10_04 00:00:00
2224,CBX9-11004,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,palo rosa,na,na,let,l,2018_10_04 00:00:00
2225,CBX9-09005,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,azul,na,na,let,s,2018_10_04 00:00:00
2226,CBX9-10005,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,azul,na,na,let,m,2018_10_04 00:00:00
2227,CBX9-11005,cbx9,boxer deportivo elastico personalizado,90,7.5,11,8.25,2.31,1,azul,na,na,let,l,2018_10_04 00:00:00
2228,CH3-09000,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,na,na,na,na,let,s,2018_10_04 00:00:00
2229,CH3-10000,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,na,na,na,na,let,m,2018_10_04 00:00:00
2230,CH3-11000,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,na,na,na,na,let,l,2018_10_04 00:00:00
2231,CH3-09001,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,blanco,na,na,let,s,2018_10_04 00:00:00
2232,CH3-10001,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,blanco,na,na,let,m,2018_10_04 00:00:00
2233,CH3-11001,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,blanco,na,na,let,l,2018_10_04 00:00:00
2234,CH3-09002,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,negro,na,na,let,s,2018_10_04 00:00:00
2235,CH3-10002,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,negro,na,na,let,m,2018_10_04 00:00:00
2236,CH3-11002,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,negro,na,na,let,l,2018_10_04 00:00:00
2237,CH3-09003,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,melange,na,na,let,s,2018_10_04 00:00:00
2238,CH3-10003,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,melange,na,na,let,m,2018_10_04 00:00:00
2239,CH3-11003,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,melange,na,na,let,l,2018_10_04 00:00:00
2240,CH3-09004,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,palo rosa,na,na,let,s,2018_10_04 00:00:00
2241,CH3-10004,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,palo rosa,na,na,let,m,2018_10_04 00:00:00
2242,CH3-11004,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,palo rosa,na,na,let,l,2018_10_04 00:00:00
2243,CH3-09005,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,azul,na,na,let,s,2018_10_04 00:00:00
2244,CH3-10005,ch3,hilo deportivo elastico personalizado,80,6.67,10,7.33,2.05,1,azul,na,na,let,m,2018_10_04 00:00:00
